comment_id,video_id,video_title,channel_title,author,comment_text,published_at,like_count,reply_count,service_category,clean_text,tokens_analisis,topic_category,sentiment_label,sentiment_score
UgwkGTWIGiOFZfug06p4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@erlindatorresleon5062,Yo no tengo internet desde el sábado y hoy es miércoles y no me solucionan hasta hoy día me dijeron que el técnico viene de 11 A1 y no viene muy mal servicio,2024-02-29T18:05:27Z,3,3,Fibra Óptica e Internet Hogar,yo no tengo internet desde el sa bado y hoy es mie rcoles y no me solucionan hasta hoy di a me dijeron que el te cnico viene de a y no viene muy mal servicio,internet bado hoy mie rcoles solucionan hoy dijeron cnico viene viene mal servicio,Fibra Óptica e Internet Hogar,NEUTRO,0.6
UgwXq3wx-ikdFZd5tJN4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@ismaelmontoya2285,"Soy de Colombia y la verdad es que lo he intentado en muchos horarios y la verdad nunca contestan, siempre es que la plataforma está fuera de servicio",2024-02-28T22:56:01Z,4,1,Atención al Cliente y Soporte,soy de colombia y la verdad es que lo he intentado en muchos horarios y la verdad nunca contestan siempre es que la plataforma esta fuera de servicio,colombia verdad intentado horarios verdad nunca contestan siempre plataforma servicio,Atención al Cliente y Soporte,NEUTRO,0.6
UgwPMLaKF2GOvw_COcd4AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@AngloBh2332,Claro. Para. Asido lo mejor. Llevo. 14 años. Con. Ellos. Pero.  Me. Ise. Un plan.   Y. Desgraciada mente me robaron.    Llevo. 5cuotas pagadas.  Y. No. Me dieron. Otro. Teléfono.        Como. Les quedó. El.  Ojo😅,2024-02-24T18:16:53Z,0,0,Atención al Cliente y Soporte,claro para asido lo mejor llevo an os con ellos pero me ise un plan y desgraciada mente me robaron llevo cuotas pagadas y no me dieron otro tele fono como les quedo el ojo,asido mejor llevo ise plan desgraciada mente robaron llevo cuotas pagadas dieron tele fono quedo ojo,Planes y Promociones,POSITIVO,0.75
Ugzg-WjWvazwwYPQjf54AaABAg,vOG5AbNRYvs,🔥Probando 5G en República Dominicana -  Buscaba 1GB pero encontré otra cosa!!!,Claro RD,@luckyelevenx,"tengo un aparato 5G , pero nunca ha pasado de LTE, existe algún VPN o configuración de Claro para que hale la señal o necesariamente hay que pagar un plan de factura con la telefónica?",2024-02-23T20:00:32Z,0,1,Red Móvil y Cobertura 5G,tengo un aparato g pero nunca ha pasado de lte existe algu n vpn o configuracio n de claro para que hale la sen al o necesariamente hay que pagar un plan de factura con la telefo nica,aparato nunca pasado lte existe algu vpn configuracio hale sen necesariamente pagar plan factura telefo nica,Red Móvil y Cobertura 5G,NEUTRO,0.6
Ugwpw7YG4Z-PqiaetKJ4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@luzmarinez8188,Cualquiera se cambia de compania solo por esa cancion tan chula❤,2024-02-22T11:02:09Z,0,0,Experiencia General de Marca,cualquiera se cambia de compania solo por esa cancion tan chula,cualquiera cambia compania solo cancion tan chula,Experiencia General de Marca,NEUTRO,0.6
UgxyQrCEX_sCpbimS4Z4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@ArleyCubillos-jl3sf,Claro me gusta,2024-02-21T18:28:28Z,0,0,Experiencia General de Marca,claro me gusta,gusta,Experiencia General de Marca,NEUTRO,0.6
UgzCtWlclNFZB0c_80F4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@luistaveras1556,El mejor anuncio del mundo con las mejores melodía que me dan deceo de hacer TikTok con el,2024-02-21T16:49:24Z,0,0,Experiencia General de Marca,el mejor anuncio del mundo con las mejores melodi a que me dan deceo de hacer tiktok con el,mejor anuncio mundo mejores melodi dan deceo hacer tiktok,Experiencia General de Marca,POSITIVO,0.75
Ugzcof3IIj7GNRFITxJ4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@MariaFelix-is2wi,Para mí es hermoso yo siempre lo busco. Muy lindo y profesionales,2024-02-20T21:33:08Z,0,0,Experiencia General de Marca,para mi es hermoso yo siempre lo busco muy lindo y profesionales,hermoso siempre busco lindo profesionales,Experiencia General de Marca,NEUTRO,0.6
UgyGoYKVJGRk1CK8ejt4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@grupocsi3285,"Este anuncio es un hit,deberían hacer el tema completo ahora así esa línea comercial y melimel que siga cantando que tiene hermosa voz",2024-02-19T00:11:27Z,1,0,Experiencia General de Marca,este anuncio es un hit deberi an hacer el tema completo ahora asi esa li nea comercial y melimel que siga cantando que tiene hermosa voz,anuncio hit deberi hacer tema completo ahora asi nea comercial melimel siga cantando hermosa voz,Experiencia General de Marca,NEUTRO,0.6
UgyapBumAT9A1Ym5ScN4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@FelizCalvo,Pero el internet es muy lento,2024-02-12T14:40:02Z,0,1,Fibra Óptica e Internet Hogar,pero el internet es muy lento,internet lento,Fibra Óptica e Internet Hogar,NEGATIVO,0.75
Ugx-AMLWWi_x30dykEd4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@alfredomatos7453,Me encanta esa mujer canta muy bien,2024-02-09T16:10:40Z,0,0,Experiencia General de Marca,me encanta esa mujer canta muy bien,encanta mujer canta bien,Experiencia General de Marca,NEUTRO,0.6
UgxWanHYJrs51NjIhKl4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@el_granlobo.,Esa canción me recuerda los anuncios de Coca-Cola en los niños 95 en adelante muy bonitos y también los anuncios de marlboro,2024-02-07T15:49:16Z,0,0,Experiencia General de Marca,esa cancio n me recuerda los anuncios de coca cola en los nin os en adelante muy bonitos y tambie n los anuncios de marlboro,cancio recuerda anuncios coca cola nin adelante bonitos tambie anuncios marlboro,Experiencia General de Marca,NEUTRO,0.6
UgzrI2J3k8B1ba-Uv2Z4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@kibelsegura,Altice se a dañado,2024-02-05T12:59:17Z,2,1,Fibra Óptica e Internet Hogar,altice se a dan ado,altice dan ado,Experiencia General de Marca,NEUTRO,0.6
UgzrC73HaJdjGp-M8454AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@ruthgarcia3760,""" como cancelar un contrato con ellos, por mal servicios y mentiras al cliente. En vez de resolver, le ponen una sarta de anuncios y nunca atienden, pero el cobro es bien puntual????",2024-01-26T17:15:19Z,1,1,Atención al Cliente y Soporte,como cancelar un contrato con ellos por mal servicios y mentiras al cliente en vez de resolver le ponen una sarta de anuncios y nunca atienden pero el cobro es bien puntual,cancelar contrato mal servicios mentiras cliente vez resolver ponen sarta anuncios nunca atienden cobro bien puntual,Atención al Cliente y Soporte,POSITIVO,0.75
Ugxh5Ok54zd5EzOTwTd4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@luisangeldamianchoque2660,Ayuda!  Estoy en chile y como puedo hacer para llamar a servicios claro mobil perú desde chile?,2024-01-13T13:42:20Z,1,1,Atención al Cliente y Soporte,ayuda estoy en chile y como puedo hacer para llamar a servicios claro mobil peru desde chile,ayuda chile puedo hacer llamar servicios mobil peru chile,Atención al Cliente y Soporte,NEUTRO,0.6
Ugz0UB7qw6Rns9ZLb2N4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@anazunildamartemarte8693,HAY QUE  DARLE UN PREMIO CASANDRA,2024-01-12T02:04:19Z,1,0,Experiencia General de Marca,hay que darle un premio casandra,darle premio casandra,Experiencia General de Marca,NEUTRO,0.6
UgxGJN22ScSEYuzRa114AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@hijodeDios4ever,"Para mí bro , altice es el mejor en cobertura , pero luego que tu internet se le van todo los gb no sirve entonces claro no tiene cobertura pero su internet cuando se degrada si tiene señal es fuego 🔥",2024-01-08T18:04:13Z,14,4,Fibra Óptica e Internet Hogar,para mi bro altice es el mejor en cobertura pero luego que tu internet se le van todo los gb no sirve entonces claro no tiene cobertura pero su internet cuando se degrada si tiene sen al es fuego,bro altice mejor cobertura luego internet van sirve entonces cobertura internet degrada sen fuego,Fibra Óptica e Internet Hogar,POSITIVO,0.75
UgxyEll1mQSaeEWhBjR4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@hijodeDios4ever,"Bro puedes hablar de los internet, de los router inalámbrico, porque yo tenía uno de altice , y le ponía paqueticos y lo podía poner de 10 GB por 200 pesos , y duraba 2 hora en vez de durar 5 , sin ver muchos videos ni nada no sé porque pasaba eso",2024-01-08T18:02:32Z,2,2,Fibra Óptica e Internet Hogar,bro puedes hablar de los internet de los router inala mbrico porque yo teni a uno de altice y le poni a paqueticos y lo podi a poner de gb por pesos y duraba hora en vez de durar sin ver muchos videos ni nada no se porque pasaba eso,bro puedes hablar internet router inala mbrico teni altice poni paqueticos podi poner pesos duraba hora vez durar ver videos pasaba,Fibra Óptica e Internet Hogar,NEUTRO,0.6
UgySrGyGtU8AseH-kc14AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@romeliaduque7995,Tele fotos de claro nesecito,2023-12-29T23:21:29Z,1,1,Atención al Cliente y Soporte,tele fotos de claro nesecito,tele fotos nesecito,Experiencia General de Marca,NEUTRO,0.6
UgwqxhvCRBslYc-rdvh4AaABAg,vyzj855irRw,Claro Nicaragua y su servicio al cliente,Claro RD,@celiareina2383,papapapa papapapa o mi papapapa pa 😂 los trabajos que me copiaste profes remix Cr a las últimas décadas de la que se te cante el culo a las últimas décadas de la que se te cante el culo a las olimpiadas de la que se no es profes remix Cr a las últimas décadas de la que se te cante el culo a las últimas décadas de la culo 😮,2023-12-23T14:16:21Z,4,0,Atención al Cliente y Soporte,papapapa papapapa o mi papapapa pa los trabajos que me copiaste profes remix cr a las u ltimas de cadas de la que se te cante el culo a las u ltimas de cadas de la que se te cante el culo a las olimpiadas de la que se no es profes remix cr a las u ltimas de cadas de la que se te cante el culo a las u ltimas de cadas de la culo,papapapa papapapa papapapa trabajos copiaste profes remix ltimas cadas cante culo ltimas cadas cante culo olimpiadas profes remix ltimas cadas cante culo ltimas cadas culo,Experiencia General de Marca,NEUTRO,0.6
UgzJUThnVZ2qxKEjDHZ4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@wandervargas1613,Y cual es la compañía que mas le dura los datos móviles,2023-12-22T13:49:03Z,2,1,Fibra Óptica e Internet Hogar,y cual es la compan i a que mas le dura los datos mo viles,compan mas dura datos viles,Red Móvil y Cobertura 5G,NEUTRO,0.6
UgysMg7gXi4GVfQ9vL54AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@sebastianalmeida5273,Hola,2023-12-18T16:34:30Z,1,1,Atención al Cliente y Soporte,hola,,Experiencia General de Marca,NEUTRO,0.6
UgyT4Do06hgj0mtPyMN4AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@GuadalupepastoraEspinales,Buenas tardes estoy llamando a la oficina de Claro porque me pusieron un mensaje de que yo no había pagado el internet sí lo pagué el 28 de noviembre y se me vence el 28 de yo me llamo Guadalupe pastor espinales por favor necesito que me desenrede en ese enredo yo no puedo estar en ese enredo de que yo Claro que me atienda,2023-12-09T21:57:10Z,2,1,Fibra Óptica e Internet Hogar,buenas tardes estoy llamando a la oficina de claro porque me pusieron un mensaje de que yo no habi a pagado el internet si lo pague el de noviembre y se me vence el de yo me llamo guadalupe pastor espinales por favor necesito que me desenrede en ese enredo yo no puedo estar en ese enredo de que yo claro que me atienda,buenas llamando oficina pusieron mensaje habi pagado internet pague noviembre vence llamo guadalupe pastor espinales favor necesito desenrede enredo puedo enredo atienda,Fibra Óptica e Internet Hogar,NEUTRO,0.6
Ugz4EAk5_IIPJV5rmbx4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@clemensiamartinez4182,Estoy llamando numeral 611 para hablar a un operador declaró me qué no me dice cómo hago,2023-12-05T20:30:32Z,1,1,Atención al Cliente y Soporte,estoy llamando numeral para hablar a un operador declaro me que no me dice co mo hago,llamando numeral hablar operador declaro dice hago,Experiencia General de Marca,NEUTRO,0.6
UgyvakQEFpr0cgNFXtl4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@antoniavasquez3454,"3s decir que tu no puedes tener minutos en tu celular porque se consumen , sin usarlo ya comorendo el porque tabtas personas se cambian de compañía",2023-11-30T18:04:50Z,1,1,Atención al Cliente y Soporte,s decir que tu no puedes tener minutos en tu celular porque se consumen sin usarlo ya comorendo el porque tabtas personas se cambian de compan i a,decir puedes tener minutos celular consumen usarlo comorendo tabtas personas cambian compan,Planes y Promociones,NEUTRO,0.6
Ugyi3UhmEnhX9AJ8Z7B4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@antoniavasquez3454,"Me dijo usted no posee lo sufriente para realizar esa recarga , tengo mucho años con claro aunque he cambiado de número muchas veces ,pero si eso no mejora tendré que cambiar de compañía",2023-11-30T03:55:18Z,2,2,Atención al Cliente y Soporte,me dijo usted no posee lo sufriente para realizar esa recarga tengo mucho an os con claro aunque he cambiado de nu mero muchas veces pero si eso no mejora tendre que cambiar de compan i a,dijo usted posee sufriente realizar recarga aunque cambiado mero muchas veces mejora tendre cambiar compan,Facturación y Tarifas,POSITIVO,0.75
Ugyp9__sKkHwF91-jlR4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@antoniavasquez3454,Porque claro es tan ladrona puse una recarga de 150 las 9 de la mañana y pence mi paquete se venció la fui a activar y la contestadora me dijo que asta que el paquete no se venciera no podía activar y lo deje así apague la data solo puse el internet de mi hotel y cuando la Fuy a poner después que pasó el plazo del paquete,2023-11-30T03:53:42Z,1,1,Fibra Óptica e Internet Hogar,porque claro es tan ladrona puse una recarga de las de la man ana y pence mi paquete se vencio la fui a activar y la contestadora me dijo que asta que el paquete no se venciera no podi a activar y lo deje asi apague la data solo puse el internet de mi hotel y cuando la fuy a poner despue s que paso el plazo del paquete,tan ladrona puse recarga man ana pence paquete vencio activar contestadora dijo asta paquete venciera podi activar deje asi apague data solo puse internet hotel fuy poner despue paso plazo paquete,Fibra Óptica e Internet Hogar,NEUTRO,0.6
UgxfidoDPq4AcJpIejp4AaABAg,zE4mlgdWzYg,como configurar Apn 5G 4G claro Dominicana,Claro RD,@MrFranciscobest,No todo los planes,2023-11-25T01:47:37Z,1,0,Red Móvil y Cobertura 5G,no todo los planes,planes,Planes y Promociones,NEUTRO,0.6
UgyNGJpNrIj6g_6LL314AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@sandraangelicamogollonrome931,"Soy una adulta mayor y no uso pajinas ni link, para pedir un técnico es tan difícil y siempre lo cancelan uds, no se porque tan mal servicio😭",2023-11-24T18:45:39Z,1,2,Atención al Cliente y Soporte,soy una adulta mayor y no uso pajinas ni link para pedir un te cnico es tan difi cil y siempre lo cancelan uds no se porque tan mal servicio,adulta mayor uso pajinas link pedir cnico tan difi cil siempre cancelan uds tan mal servicio,Atención al Cliente y Soporte,NEUTRO,0.6
UgyfWwwT_lhR-_hUHcN4AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@yoicejohannalopezcarrillo5602,Es una empresa estafadora,2023-11-22T19:24:53Z,1,0,Atención al Cliente y Soporte,es una empresa estafadora,empresa estafadora,Experiencia General de Marca,NEGATIVO,0.75
UgwV3x0Qrdzk5C6xxyV4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@GRangel64,Eso es  cierto altice en movil es lo mejor,2023-11-22T04:20:24Z,4,1,Fibra Óptica e Internet Hogar,eso es cierto altice en movil es lo mejor,cierto altice movil mejor,Experiencia General de Marca,POSITIVO,0.75
